cc_num,gender,city,state,zip,lat,long,city_pop,job,category,amt,is_fraud,merchant,merch_lat,merch_long,trans_datetime,age
4974997990522170,M,Odin,IL,62870,38.6088,-89.0552,2080,Intelligence analyst,gas_transport,128.73,0,Erdman-Kertzmann,39.176181,-89.491992,2019-01-01 02:50:55,56
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,68.56,0,Torp-Labadie,42.522483,-83.539963,2019-01-01 03:08:51,74
4974997990522170,M,Odin,IL,62870,38.6088,-89.0552,2080,Intelligence analyst,gas_transport,2.7,0,Erdman-Kertzmann,39.453381,-88.274022,2019-01-01 05:04:42,56
4941667407886985854,M,Henry,TN,38231,36.2013,-88.4536,1664,Product/process development scientist,gas_transport,142.33,0,"Raynor, Reinger and Hagenes",37.191337,-88.089469,2019-01-01 06:38:22,50
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,2.83,0,Cummings LLC,41.020035,-83.452864,2019-01-01 07:18:58,74
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,6.28,0,Brekke and Sons,41.53168,-84.348273,2019-01-01 07:21:47,74
4974997990522170,M,Odin,IL,62870,38.6088,-89.0552,2080,Intelligence analyst,gas_transport,122.89,0,Friesen-Stamm,38.49715,-89.422604,2019-01-01 07:27:50,56
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,46.3,0,"Schaefer, McGlynn and Bosco",42.639509,-83.943323,2019-01-01 08:56:17,74
4974997990522170,M,Odin,IL,62870,38.6088,-89.0552,2080,Intelligence analyst,gas_transport,9.71,0,Koss and Sons,39.564981,-88.512816,2019-01-02 02:20:35,56
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,3.29,0,Prohaska-Murray,41.882287,-83.23772,2019-01-02 03:20:07,74
4941667407886985854,M,Henry,TN,38231,36.2013,-88.4536,1664,Product/process development scientist,gas_transport,120.41,0,"Kutch, Hermiston and Farrell",35.967389,-88.608185,2019-01-02 04:15:58,50
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,63.24,0,"Raynor, Feest and Miller",42.405484,-83.159642,2019-01-02 06:46:55,74
4974997990522170,M,Odin,IL,62870,38.6088,-89.0552,2080,Intelligence analyst,gas_transport,5.57,0,Rodriguez Group,38.983054,-88.930262,2019-01-02 07:55:40,56
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,12.73,0,Cummerata-Jones,41.180752,-84.775508,2019-01-02 10:48:04,74
4941667407886985854,M,Henry,TN,38231,36.2013,-88.4536,1664,Product/process development scientist,gas_transport,2.15,0,Bernhard Inc,36.804621,-89.151909,2019-01-02 11:41:08,50
4941667407886985854,M,Henry,TN,38231,36.2013,-88.4536,1664,Product/process development scientist,gas_transport,55.24,0,"Raynor, Reinger and Hagenes",35.44115,-87.761993,2019-01-03 00:09:31,50
675995163523,M,Hoffman,NC,28347,35.0326,-79.56,1983,Ranger/warden,gas_transport,144.43,0,Rodriguez Group,34.771657,-79.123567,2019-01-03 03:36:21,60
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,4.77,0,Emard Inc,41.342945,-84.326468,2019-01-04 02:54:27,74
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,49.85,0,Parisian and Sons,40.891591,-84.665246,2019-01-04 03:24:01,74
4974997990522170,M,Odin,IL,62870,38.6088,-89.0552,2080,Intelligence analyst,gas_transport,6.2,0,Erdman-Kertzmann,39.313107,-89.894709,2019-01-04 03:59:15,56
4941667407886985854,M,Henry,TN,38231,36.2013,-88.4536,1664,Product/process development scientist,gas_transport,33.95,0,"Schaefer, McGlynn and Bosco",35.494277,-88.485204,2019-01-04 04:56:12,50
4974997990522170,M,Odin,IL,62870,38.6088,-89.0552,2080,Intelligence analyst,gas_transport,54.59,0,"Raynor, Feest and Miller",39.120741,-88.629268,2019-01-04 09:16:20,56
4974997990522170,M,Odin,IL,62870,38.6088,-89.0552,2080,Intelligence analyst,gas_transport,4.19,0,Friesen-Stamm,38.210885,-88.205606,2019-01-05 00:38:06,56
4974997990522170,M,Odin,IL,62870,38.6088,-89.0552,2080,Intelligence analyst,gas_transport,138.79,0,"Jenkins, Hauck and Friesen",38.043906,-89.536101,2019-01-05 02:52:01,56
675995163523,M,Hoffman,NC,28347,35.0326,-79.56,1983,Ranger/warden,gas_transport,47.48,0,Luettgen PLC,34.193963,-80.268824,2019-01-05 03:42:47,60
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,9.92,0,Torp-Labadie,42.417532,-83.279566,2019-01-05 04:49:44,74
675995163523,M,Hoffman,NC,28347,35.0326,-79.56,1983,Ranger/warden,gas_transport,11.71,0,"Connelly, Reichert and Fritsch",34.05294,-79.82817,2019-01-05 05:28:30,60
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,8.61,0,Corwin-Collins,42.009488,-83.674456,2019-01-05 05:57:14,74
4974997990522170,M,Odin,IL,62870,38.6088,-89.0552,2080,Intelligence analyst,gas_transport,48.17,0,Ledner-Pfannerstill,39.519835,-89.798245,2019-01-05 06:41:05,56
4941667407886985854,M,Henry,TN,38231,36.2013,-88.4536,1664,Product/process development scientist,gas_transport,2.07,0,Mraz-Herzog,35.582257,-87.712811,2019-01-05 06:52:38,50
675995163523,M,Hoffman,NC,28347,35.0326,-79.56,1983,Ranger/warden,gas_transport,377.06,0,Bins-Rice,34.140752,-79.190416,2019-01-05 10:21:14,60
4974997990522170,M,Odin,IL,62870,38.6088,-89.0552,2080,Intelligence analyst,gas_transport,75.65,0,"Connelly, Reichert and Fritsch",39.45457,-89.591049,2019-01-05 10:59:16,56
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,124.59,0,Koss and Sons,41.569235,-84.152775,2019-01-05 11:00:57,74
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,9.4,0,Cummings LLC,42.00657,-83.631573,2019-01-05 11:12:08,74
675995163523,M,Hoffman,NC,28347,35.0326,-79.56,1983,Ranger/warden,gas_transport,43.16,0,"Greenholt, Jacobi and Gleason",35.397987,-78.613376,2019-01-06 04:25:57,60
4974997990522170,M,Odin,IL,62870,38.6088,-89.0552,2080,Intelligence analyst,gas_transport,159.68,0,Brekke and Sons,38.149553,-88.528573,2019-01-06 04:31:46,56
4941667407886985854,M,Henry,TN,38231,36.2013,-88.4536,1664,Product/process development scientist,gas_transport,97.71,0,Bins-Rice,35.211961,-88.532612,2019-01-06 04:36:04,50
4974997990522170,M,Odin,IL,62870,38.6088,-89.0552,2080,Intelligence analyst,gas_transport,1.37,0,Harris Inc,37.764539,-88.807912,2019-01-06 04:46:05,56
4941667407886985854,M,Henry,TN,38231,36.2013,-88.4536,1664,Product/process development scientist,gas_transport,1.7,0,Conroy-Cruickshank,36.617101,-88.768639,2019-01-06 06:29:51,50
4974997990522170,M,Odin,IL,62870,38.6088,-89.0552,2080,Intelligence analyst,gas_transport,144.83,0,"Streich, Hansen and Veum",38.970154,-89.900799,2019-01-06 07:40:05,56
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,8.84,0,Friesen-Stamm,42.297183,-83.611528,2019-01-06 08:36:18,74
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,67.71,0,"Jenkins, Hauck and Friesen",41.794891,-83.641785,2019-01-06 09:28:01,74
4974997990522170,M,Odin,IL,62870,38.6088,-89.0552,2080,Intelligence analyst,gas_transport,122.97,0,Friesen-D'Amore,39.405403,-89.019524,2019-01-07 04:02:54,56
4941667407886985854,M,Henry,TN,38231,36.2013,-88.4536,1664,Product/process development scientist,gas_transport,70.25,0,Cummings LLC,35.601009,-89.159631,2019-01-07 04:31:25,50
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,5.24,0,Huels-Nolan,41.436871,-83.506328,2019-01-07 04:37:41,74
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,43.44,0,Harber Inc,41.965626,-84.078516,2019-01-07 05:14:09,74
4941667407886985854,M,Henry,TN,38231,36.2013,-88.4536,1664,Product/process development scientist,gas_transport,8.45,0,Torp-Labadie,36.188375,-88.913169,2019-01-07 07:47:42,50
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,2.81,0,Emard Inc,41.866176,-84.881155,2019-01-08 02:43:26,74
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,2.22,0,Kuvalis Ltd,41.768604,-83.701193,2019-01-08 03:18:45,74
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,44.97,0,"Eichmann, Bogan and Rodriguez",40.84297,-83.233614,2019-01-08 04:58:29,74
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,9.49,0,Kuvalis Ltd,42.302967,-84.447262,2019-01-08 09:39:43,74
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,34.0,0,"Robel, Cummerata and Prosacco",42.51449,-84.226104,2019-01-08 09:44:29,74
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,5.41,0,"Connelly, Reichert and Fritsch",41.405861,-83.954481,2019-01-08 10:09:59,74
4974997990522170,M,Odin,IL,62870,38.6088,-89.0552,2080,Intelligence analyst,gas_transport,1.31,0,Kuvalis Ltd,38.571168,-89.312793,2019-01-08 10:38:17,56
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,42.97,0,Koss and Sons,40.835685,-83.791993,2019-01-09 00:15:02,74
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,167.54,0,Emard Inc,40.881051,-84.587295,2019-01-09 01:07:14,74
675995163523,M,Hoffman,NC,28347,35.0326,-79.56,1983,Ranger/warden,gas_transport,129.45,0,Koss and Sons,35.120574,-80.039248,2019-01-09 02:28:45,60
4941667407886985854,M,Henry,TN,38231,36.2013,-88.4536,1664,Product/process development scientist,gas_transport,130.74,0,Ledner-Pfannerstill,35.412324,-87.886886,2019-01-09 03:45:36,50
3555125380781912,M,Jasper,MI,49248,41.7704,-84.0011,899,Interior and spatial designer,gas_transport,71.29,0,"Eichmann, Bogan and Rodriguez",41.229066,-84.050581,2019-01-09 04:38:38,74
675995163523,M,Hoffman,NC,28347,35.0326,-79.56,1983,Ranger/warden,gas_transport,4.6,0,"Tillman, Dickinson and Labadie",35.355401,-80.127315,2019-01-09 05:43:32,60
4974997990522170,M,Odin,IL,62870,38.6088,-89.0552,2080,Intelligence analyst,gas_transport,13.55,0,Marks Inc,38.104573,-88.738124,2019-01-09 06:23:33,56
