cc_num,gender,city,state,zip,lat,long,city_pop,job,category,amt,is_fraud,merchant,merch_lat,merch_long,trans_datetime,age
4701411158162316,F,Andale,KS,67001,37.7797,-97.6366,1676,Leisure centre manager,gas_transport,43.77,0,Mraz-Herzog,38.604708,-97.645609,2019-01-01 11:12:57,51
4870611542118891,F,Mount Victory,OH,43340,40.5232,-83.4942,1721,"Exhibitions officer, museum/gallery",gas_transport,132.66,0,"Jenkins, Hauck and Friesen",40.622532,-83.589218,2019-01-04 01:56:03,61
4870611542118891,F,Mount Victory,OH,43340,40.5232,-83.4942,1721,"Exhibitions officer, museum/gallery",gas_transport,62.76,0,"Schaefer, Maggio and Daugherty",39.963093,-83.893261,2019-01-04 07:49:06,61
4701411158162316,F,Andale,KS,67001,37.7797,-97.6366,1676,Leisure centre manager,gas_transport,44.44,0,"Lind, Huel and McClure",38.740506,-98.338109,2019-01-04 11:19:17,51
4701411158162316,F,Andale,KS,67001,37.7797,-97.6366,1676,Leisure centre manager,gas_transport,44.11,0,Heller-Langosh,38.754237,-96.806869,2019-01-05 01:30:55,51
4701411158162316,F,Andale,KS,67001,37.7797,-97.6366,1676,Leisure centre manager,gas_transport,63.83,0,Bernhard Inc,38.419187,-97.010179,2019-01-05 02:14:21,51
4701411158162316,F,Andale,KS,67001,37.7797,-97.6366,1676,Leisure centre manager,gas_transport,55.27,0,"Connelly, Reichert and Fritsch",37.305111,-97.801592,2019-01-05 05:52:26,51
4870611542118891,F,Mount Victory,OH,43340,40.5232,-83.4942,1721,"Exhibitions officer, museum/gallery",gas_transport,1.74,0,Berge LLC,41.394828,-83.830104,2019-01-05 10:17:21,61
4701411158162316,F,Andale,KS,67001,37.7797,-97.6366,1676,Leisure centre manager,gas_transport,36.85,0,"Schaefer, Maggio and Daugherty",37.855156,-97.186559,2019-01-06 01:31:16,51
4701411158162316,F,Andale,KS,67001,37.7797,-97.6366,1676,Leisure centre manager,gas_transport,44.59,0,"Streich, Hansen and Veum",37.447608,-97.06609,2019-01-06 04:46:18,51
4701411158162316,F,Andale,KS,67001,37.7797,-97.6366,1676,Leisure centre manager,gas_transport,1.38,0,Conroy-Cruickshank,38.322319,-98.322569,2019-01-06 07:11:48,51
4870611542118891,F,Mount Victory,OH,43340,40.5232,-83.4942,1721,"Exhibitions officer, museum/gallery",gas_transport,141.44,0,Erdman-Kertzmann,39.719459,-82.854941,2019-01-06 08:34:14,61
4701411158162316,F,Andale,KS,67001,37.7797,-97.6366,1676,Leisure centre manager,gas_transport,1.94,0,"Schaefer, Maggio and Daugherty",36.891726,-98.152642,2019-01-06 11:07:42,51
4701411158162316,F,Andale,KS,67001,37.7797,-97.6366,1676,Leisure centre manager,gas_transport,71.64,0,Cummerata-Jones,37.511202,-98.201771,2019-01-08 10:07:06,51
4870611542118891,F,Mount Victory,OH,43340,40.5232,-83.4942,1721,"Exhibitions officer, museum/gallery",gas_transport,5.02,0,Bernhard Inc,40.66102,-83.473962,2019-01-09 00:15:24,61
4701411158162316,F,Andale,KS,67001,37.7797,-97.6366,1676,Leisure centre manager,gas_transport,9.15,0,"Streich, Hansen and Veum",36.805515,-97.56766,2019-01-11 01:14:23,51
4701411158162316,F,Andale,KS,67001,37.7797,-97.6366,1676,Leisure centre manager,gas_transport,67.99,0,Kling Inc,37.09218,-97.174264,2019-01-11 05:46:37,51
4701411158162316,F,Andale,KS,67001,37.7797,-97.6366,1676,Leisure centre manager,gas_transport,3.2,0,"Tillman, Dickinson and Labadie",36.879624,-97.632843,2019-01-11 08:28:03,51
