cc_num,gender,city,state,zip,lat,long,city_pop,job,category,amt,is_fraud,merchant,merch_lat,merch_long,trans_datetime,age
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,14.56,0,Huels-Hahn,42.416631,-69.807133,2019-01-01 08:43:24,53
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,61.22,0,Bins-Rice,41.095286,-70.317861,2019-01-01 09:46:29,53
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,1.47,0,Schmitt Inc,42.789398,-70.37628,2019-01-01 09:58:21,53
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,78.71,0,"Zieme, Bode and Dooley",46.249564,-94.977795,2019-01-01 11:06:46,45
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,782.34,0,Bins-Rice,37.064047,-97.888102,2019-01-01 11:43:47,55
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,59.95,0,"Zieme, Bode and Dooley",41.828157,-70.784315,2019-01-02 00:01:12,53
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,131.76,0,"Connelly, Reichert and Fritsch",41.35981,-69.658874,2019-01-02 02:28:52,53
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,49.33,0,Berge LLC,37.483381,-96.822388,2019-01-02 03:14:16,55
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,32.6,0,"Kutch, Hermiston and Farrell",42.813873,-69.873062,2019-01-02 03:49:38,53
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,126.7,0,Berge LLC,41.969651,-70.108458,2019-01-02 04:57:10,53
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,46.88,0,"Eichmann, Bogan and Rodriguez",42.788343,-69.380875,2019-01-02 06:30:24,53
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,114.74,0,Marks Inc,47.764245,-95.123282,2019-01-02 08:03:03,45
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,17.38,0,Torp-Labadie,38.274375,-98.004511,2019-01-02 08:21:18,55
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,52.24,0,Erdman-Kertzmann,46.713261,-96.52307,2019-01-02 09:19:06,45
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,47.28,0,Luettgen PLC,37.248121,-97.406254,2019-01-02 09:56:20,55
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,17.91,0,"Jenkins, Hauck and Friesen",42.853569,-69.317347,2019-01-03 00:50:42,53
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,74.41,0,Prohaska-Murray,44.806578,-73.996841,2019-01-03 01:05:06,54
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,7.93,0,Erdman-Kertzmann,43.618153,-73.177098,2019-01-03 05:28:22,54
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,135.37,0,Bins-Rice,36.603497,-96.875688,2019-01-03 07:07:56,55
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,125.39,0,Kutch LLC,46.82653,-95.609546,2019-01-03 07:33:30,45
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,5.07,0,Parisian and Sons,47.422323,-96.244145,2019-01-03 07:48:49,45
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,361.33,0,Huels-Nolan,46.690529,-95.781929,2019-01-03 10:28:48,45
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,463.44,0,"Robel, Cummerata and Prosacco",42.016442,-69.734527,2019-01-03 10:45:02,53
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,62.83,0,Torp-Labadie,45.29679,-74.257299,2019-01-03 11:11:42,54
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,2.98,0,Huels-Nolan,44.713785,-73.870714,2019-01-03 11:46:32,54
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,68.19,0,"Streich, Hansen and Veum",41.986961,-69.641703,2019-01-04 00:14:52,53
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,30.01,0,"Zieme, Bode and Dooley",37.837609,-97.467999,2019-01-04 00:46:29,55
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,131.73,0,"Greenholt, Jacobi and Gleason",41.560981,-70.510521,2019-01-04 01:14:49,53
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,40.42,0,Conroy-Cruickshank,45.357814,-73.148482,2019-01-04 01:17:24,54
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,52.27,0,"Christiansen, Goyette and Schamberger",47.640953,-95.772461,2019-01-04 01:57:04,45
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,154.95,0,Brekke and Sons,41.200818,-70.436874,2019-01-04 02:27:26,53
4614443373609085758,F,Falls Creek,PA,15840,41.1455,-78.8128,1993,"Therapist, horticultural",gas_transport,246.23,0,"Connelly, Reichert and Fritsch",41.076973,-78.929505,2019-01-04 02:30:35,47
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,120.63,0,Sporer Inc,46.709402,-95.047785,2019-01-04 07:18:08,45
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,83.89,0,Berge LLC,47.801957,-96.495629,2019-01-04 07:25:57,45
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,117.08,0,Brekke and Sons,46.355015,-96.369036,2019-01-04 08:24:48,45
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,71.69,0,Huels-Hahn,38.371242,-96.424697,2019-01-04 08:26:35,55
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,47.13,0,Conroy-Cruickshank,44.209928,-73.204672,2019-01-04 08:47:18,54
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,43.19,0,Erdman-Kertzmann,42.129198,-71.069052,2019-01-05 01:19:25,53
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,34.45,0,Bins-Rice,38.0913,-98.000556,2019-01-05 01:29:13,55
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,118.5,0,Prohaska-Murray,38.254533,-97.821567,2019-01-05 01:58:18,55
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,2.24,0,Ledner-Pfannerstill,46.840384,-95.122926,2019-01-05 04:36:31,45
4614443373609085758,F,Falls Creek,PA,15840,41.1455,-78.8128,1993,"Therapist, horticultural",gas_transport,128.75,0,Prohaska-Murray,41.990329,-79.80086,2019-01-05 04:38:40,47
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,56.78,0,Torp-Labadie,47.230359,-96.611891,2019-01-05 05:02:12,45
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,57.26,0,Marks Inc,41.232926,-70.295527,2019-01-05 06:11:08,53
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,59.47,0,Ledner-Pfannerstill,36.858753,-96.47361,2019-01-05 06:47:42,55
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,118.7,0,Luettgen PLC,44.68876,-73.601081,2019-01-05 08:56:14,54
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,124.02,0,"Christiansen, Goyette and Schamberger",37.41827,-96.592866,2019-01-05 10:46:21,55
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,45.56,0,Conroy-Cruickshank,42.981466,-70.957506,2019-01-05 11:44:00,53
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,8.78,0,Harris Inc,42.040759,-70.522311,2019-01-06 01:26:20,53
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,40.06,0,"Olson, Becker and Koch",47.690332,-95.354333,2019-01-06 03:54:55,46
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,139.26,0,Conroy-Cruickshank,36.951904,-97.110126,2019-01-06 05:09:20,55
4614443373609085758,F,Falls Creek,PA,15840,41.1455,-78.8128,1993,"Therapist, horticultural",gas_transport,268.78,0,Friesen-D'Amore,41.260587,-79.403512,2019-01-06 07:03:45,47
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,6.48,0,Harber Inc,36.561541,-96.805276,2019-01-06 07:13:10,55
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,8.11,0,"Eichmann, Bogan and Rodriguez",37.863234,-96.789936,2019-01-06 07:24:28,55
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,131.33,0,Corwin-Collins,37.051286,-97.822128,2019-01-06 08:16:05,55
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,4.56,0,"Raynor, Feest and Miller",46.825681,-96.694172,2019-01-06 09:49:31,46
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,42.1,0,Cummings LLC,42.263798,-69.237982,2019-01-06 10:14:06,53
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,86.28,0,Friesen-D'Amore,47.434968,-96.483393,2019-01-06 10:17:34,46
4614443373609085758,F,Falls Creek,PA,15840,41.1455,-78.8128,1993,"Therapist, horticultural",gas_transport,35.32,0,Bernhard Inc,41.891874,-79.47327,2019-01-06 10:50:47,47
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,98.46,0,Bins-Rice,46.984474,-95.629442,2019-01-07 04:01:52,46
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,5.87,0,Schmitt Inc,44.61805,-74.047191,2019-01-07 05:45:28,54
4614443373609085758,F,Falls Creek,PA,15840,41.1455,-78.8128,1993,"Therapist, horticultural",gas_transport,128.27,0,"Raynor, Reinger and Hagenes",41.855173,-79.547706,2019-01-07 07:22:37,47
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,131.86,0,Bernhard Inc,36.854328,-97.161012,2019-01-07 08:54:37,55
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,4.89,0,Heller-Langosh,42.372667,-70.089936,2019-01-08 00:35:36,53
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,3.16,0,Cummerata-Jones,36.685826,-97.483449,2019-01-08 01:58:10,55
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,134.76,0,"Schaefer, McGlynn and Bosco",47.200387,-96.392845,2019-01-08 02:33:33,46
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,176.41,0,Huels-Nolan,46.570932,-95.089288,2019-01-08 03:24:53,46
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,71.16,0,Cummerata-Jones,46.320129,-96.350463,2019-01-08 03:49:57,46
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,119.11,0,Koss and Sons,41.147368,-69.312313,2019-01-08 08:50:48,53
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,40.04,0,Heller-Langosh,47.419589,-96.491007,2019-01-08 08:54:09,46
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,9.7,0,Erdman-Kertzmann,45.219159,-73.592059,2019-01-09 00:21:40,54
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,87.66,0,"Greenholt, Jacobi and Gleason",36.514852,-98.215067,2019-01-09 01:11:28,55
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,8.3,0,Brekke and Sons,45.292345,-73.120148,2019-01-09 02:28:00,54
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,146.2,0,"Raynor, Feest and Miller",44.905525,-74.089857,2019-01-09 02:40:54,54
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,112.68,0,Heller-Langosh,37.665467,-98.165584,2019-01-09 03:09:27,55
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,130.43,0,Sporer Inc,41.976372,-70.28008,2019-01-09 03:29:23,53
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,28.16,0,"Stroman, Hudson and Erdman",44.682846,-73.700544,2019-01-09 07:12:47,54
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,83.78,0,Prohaska-Murray,41.566758,-69.692129,2019-01-09 10:23:51,53
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,9.02,0,Sporer Inc,38.103435,-97.59132,2019-01-10 00:25:17,55
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,20.42,0,Bins-Rice,43.547737,-74.205619,2019-01-10 00:50:04,54
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,135.35,0,Ledner-Pfannerstill,43.574085,-75.076462,2019-01-10 01:58:00,54
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,94.36,0,"Greenholt, Jacobi and Gleason",44.596023,-73.483359,2019-01-10 02:38:23,54
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,48.89,0,"Stroman, Hudson and Erdman",43.72924,-73.326512,2019-01-10 03:07:22,54
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,6.58,0,Kling Inc,43.001062,-70.307303,2019-01-10 04:17:33,53
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,51.75,0,Corwin-Collins,36.999999,-97.806355,2019-01-10 04:49:18,55
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,7.13,0,Conroy-Cruickshank,41.368692,-70.482672,2019-01-10 05:31:54,53
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,528.35,0,Berge LLC,46.114428,-95.222252,2019-01-10 05:37:09,46
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,436.8,0,Schmitt Inc,36.522368,-97.694794,2019-01-10 05:44:36,55
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,72.99,0,Kutch LLC,41.437265,-71.035432,2019-01-10 05:57:39,53
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,73.33,0,Harris Inc,44.921516,-74.843091,2019-01-10 06:13:59,54
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,60.25,0,"Lind, Huel and McClure",41.278701,-70.348523,2019-01-10 06:31:25,53
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,4.77,0,Bins-Rice,47.44902,-96.897623,2019-01-10 06:49:11,46
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,46.7,0,Rodriguez Group,38.440827,-97.424663,2019-01-10 07:22:35,55
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,3.97,0,"Jenkins, Hauck and Friesen",47.478914,-95.327093,2019-01-10 10:47:13,46
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,111.27,0,Bartoletti-Wunsch,47.644919,-96.765574,2019-01-10 11:00:22,46
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,48.91,0,Emard Inc,46.61322,-96.661511,2019-01-11 00:00:48,46
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,140.22,0,Luettgen PLC,38.372824,-96.784731,2019-01-11 00:47:18,55
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,68.7,0,Brekke and Sons,47.46029,-96.638772,2019-01-11 01:13:05,46
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,6.63,0,"Schaefer, McGlynn and Bosco",44.595677,-73.484676,2019-01-11 01:15:02,54
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,108.57,0,Kling Inc,41.588676,-69.387822,2019-01-11 02:21:39,53
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,477.73,0,"Raynor, Reinger and Hagenes",45.31741,-75.072808,2019-01-11 03:35:41,54
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,55.16,0,Friesen-Stamm,38.338382,-97.778517,2019-01-11 04:14:03,55
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,73.51,0,Torp-Labadie,42.600953,-70.347053,2019-01-11 06:34:03,53
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,69.17,0,Huels-Nolan,43.810659,-74.586507,2019-01-11 06:55:59,54
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,137.68,0,"Stroman, Hudson and Erdman",45.094971,-73.496596,2019-01-11 07:57:59,54
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,77.6,0,Kling Inc,47.017933,-95.963024,2019-01-11 08:22:20,46
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,92.39,0,Bernhard Inc,46.626527,-95.153462,2019-01-11 10:13:05,46
4614443373609085758,F,Falls Creek,PA,15840,41.1455,-78.8128,1993,"Therapist, horticultural",gas_transport,4.63,0,"Raynor, Reinger and Hagenes",41.049927,-77.844421,2019-01-11 10:30:34,47
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,9.07,0,Bartoletti-Wunsch,37.616257,-97.555119,2019-01-12 00:01:40,55
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,5.53,0,Huels-Hahn,42.028479,-71.000649,2019-01-12 00:15:09,53
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,149.5,0,Kuvalis Ltd,43.735891,-74.979959,2019-01-12 01:06:49,54
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,13.53,0,"Connelly, Reichert and Fritsch",41.466625,-70.979191,2019-01-12 01:16:52,53
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,28.89,0,Prohaska-Murray,37.297572,-97.616234,2019-01-12 01:40:06,55
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,79.23,0,Schmitt Inc,37.629487,-97.302136,2019-01-12 02:12:50,55
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,9.84,0,"Kutch, Hermiston and Farrell",47.1954,-96.299801,2019-01-12 03:32:33,46
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,139.87,0,"Christiansen, Goyette and Schamberger",46.452734,-95.382169,2019-01-12 03:46:10,46
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,4.73,0,"Olson, Becker and Koch",47.043325,-95.699373,2019-01-12 04:29:18,46
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,67.14,0,Huels-Hahn,41.414204,-69.52228,2019-01-12 04:56:04,53
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,3.7,0,Huels-Hahn,36.640079,-96.990213,2019-01-12 07:47:48,55
4614443373609085758,F,Falls Creek,PA,15840,41.1455,-78.8128,1993,"Therapist, horticultural",gas_transport,83.5,0,Friesen-D'Amore,40.90155,-78.399642,2019-01-12 08:15:47,47
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,80.87,0,Bartoletti-Wunsch,41.567999,-69.911545,2019-01-12 08:27:51,53
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,3.5,0,Heller-Langosh,41.529547,-69.895023,2019-01-12 08:36:51,53
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,48.89,0,"Greenholt, Jacobi and Gleason",47.542532,-95.659082,2019-01-12 09:20:54,46
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,121.45,0,Harris Inc,46.547986,-95.055183,2019-01-12 09:34:37,46
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,2.93,0,"Stroman, Hudson and Erdman",47.718955,-95.682389,2019-01-12 11:09:14,46
213132072486115,F,Bloomingdale,NY,12913,44.3985,-74.0829,1157,Musician,gas_transport,67.53,0,Marks Inc,44.043937,-73.657355,2019-01-13 00:06:48,54
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,3.93,0,"Schaefer, Maggio and Daugherty",41.37071,-70.94834,2019-01-13 00:10:53,53
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,123.64,0,"Zieme, Bode and Dooley",37.466729,-96.399591,2019-01-13 00:31:11,55
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,48.6,0,Ledner-Pfannerstill,38.30122,-97.618782,2019-01-13 02:05:23,55
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,4.21,0,Koss and Sons,37.11311,-97.983414,2019-01-13 02:12:03,55
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,58.85,0,Erdman-Kertzmann,47.316939,-95.468221,2019-01-13 02:35:32,46
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,60.74,0,"Connelly, Reichert and Fritsch",48.096925,-95.669519,2019-01-13 02:36:55,46
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,81.73,0,"Reilly, Heaney and Cole",41.756851,-71.067009,2019-01-13 02:37:45,53
4253612769878,F,Ogema,MN,56569,47.1029,-95.9151,1357,Applications developer,gas_transport,2.03,0,Conroy-Cruickshank,47.482502,-96.329446,2019-01-13 03:34:29,46
4614443373609085758,F,Falls Creek,PA,15840,41.1455,-78.8128,1993,"Therapist, horticultural",gas_transport,2.66,0,"Schaefer, Maggio and Daugherty",40.196456,-78.947268,2019-01-13 03:59:51,47
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,2.37,0,Friesen-Stamm,41.345491,-69.336891,2019-01-13 04:08:37,53
676329331323,F,Peck,KS,67120,37.5054,-97.3408,1358,Race relations officer,gas_transport,2.98,0,"Olson, Becker and Koch",37.459797,-96.735338,2019-01-13 04:18:49,55
6011033752296488,F,North Truro,MA,2652,42.0338,-70.0875,1175,Lexicographer,gas_transport,5.93,0,"Streich, Hansen and Veum",42.442357,-70.441012,2019-01-13 04:18:55,53
4614443373609085758,F,Falls Creek,PA,15840,41.1455,-78.8128,1993,"Therapist, horticultural",gas_transport,114.71,0,Ledner-Pfannerstill,41.056484,-79.382621,2019-01-13 04:21:31,47
