cc_num,gender,city,state,zip,lat,long,city_pop,job,category,amt,is_fraud,merchant,merch_lat,merch_long,trans_datetime,age
6547651267490750,F,Hosford,FL,32334,30.3639,-84.8054,1904,"Engineer, technical sales",gas_transport,30.03,0,Friesen-Stamm,30.166691,-84.64957,2019-01-01 00:42:13,22
4701552264128,F,Rices Landing,PA,15357,39.944,-79.9857,1661,Field trials officer,gas_transport,40.52,0,"Raynor, Reinger and Hagenes",40.403164,-79.069811,2019-01-01 01:34:32,39
3569802844027835,F,Ernest,PA,15739,40.678,-79.1657,462,"Geneticist, molecular",gas_transport,48.25,0,Friesen-D'Amore,41.460877,-80.01798,2019-01-01 01:51:25,25
4701552264128,F,Rices Landing,PA,15357,39.944,-79.9857,1661,Field trials officer,gas_transport,50.55,0,"Christiansen, Goyette and Schamberger",40.877008,-79.343289,2019-01-01 03:30:53,39
3525561441298701,F,Robards,KY,42452,37.6758,-87.5266,2141,Research scientist (maths),gas_transport,47.09,0,"Lind, Huel and McClure",38.48859,-87.65933,2019-01-01 04:51:41,20
4653897390766674,F,Orchard,CO,80649,40.3639,-104.0973,299,"Research officer, political party",gas_transport,273.2,0,"Raynor, Reinger and Hagenes",39.502977,-104.788409,2019-01-01 04:53:28,25
4653897390766674,F,Orchard,CO,80649,40.3639,-104.0973,299,"Research officer, political party",gas_transport,42.03,0,"Greenholt, Jacobi and Gleason",39.937239,-103.631611,2019-01-01 07:26:32,25
4653897390766674,F,Orchard,CO,80649,40.3639,-104.0973,299,"Research officer, political party",gas_transport,6.93,0,Huels-Hahn,40.207795,-104.093789,2019-01-01 08:18:04,25
6547651267490750,F,Hosford,FL,32334,30.3639,-84.8054,1904,"Engineer, technical sales",gas_transport,5.91,0,"Robel, Cummerata and Prosacco",30.045276,-85.728425,2019-01-01 08:38:59,22
4653897390766674,F,Orchard,CO,80649,40.3639,-104.0973,299,"Research officer, political party",gas_transport,114.84,0,Harris Inc,40.29953,-104.992168,2019-01-01 09:06:24,25
3569802844027835,F,Ernest,PA,15739,40.678,-79.1657,462,"Geneticist, molecular",gas_transport,49.92,0,"Jenkins, Hauck and Friesen",40.705253,-78.536788,2019-01-01 09:22:23,25
4701552264128,F,Rices Landing,PA,15357,39.944,-79.9857,1661,Field trials officer,gas_transport,60.91,0,Conroy-Cruickshank,40.751798,-79.155469,2019-01-01 10:08:07,39
4701552264128,F,Rices Landing,PA,15357,39.944,-79.9857,1661,Field trials officer,gas_transport,51.64,0,Brekke and Sons,38.975071,-80.36961,2019-01-01 10:11:03,39
4701552264128,F,Rices Landing,PA,15357,39.944,-79.9857,1661,Field trials officer,gas_transport,58.59,0,"Streich, Hansen and Veum",40.931627,-79.495297,2019-01-02 00:13:14,39
4701552264128,F,Rices Landing,PA,15357,39.944,-79.9857,1661,Field trials officer,gas_transport,92.45,0,Rodriguez Group,39.202945,-79.748186,2019-01-02 01:17:10,39
3569802844027835,F,Ernest,PA,15739,40.678,-79.1657,462,"Geneticist, molecular",gas_transport,44.97,0,Kling Inc,41.618349,-79.703698,2019-01-02 01:36:31,25
4701552264128,F,Rices Landing,PA,15357,39.944,-79.9857,1661,Field trials officer,gas_transport,70.79,0,Cummings LLC,40.901224,-79.783472,2019-01-02 02:51:25,39
3525561441298701,F,Robards,KY,42452,37.6758,-87.5266,2141,Research scientist (maths),gas_transport,121.53,0,Kuvalis Ltd,38.624508,-88.100207,2019-01-02 02:59:10,20
4701552264128,F,Rices Landing,PA,15357,39.944,-79.9857,1661,Field trials officer,gas_transport,32.17,0,"Olson, Becker and Koch",39.434368,-79.229375,2019-01-02 04:08:20,39
3525561441298701,F,Robards,KY,42452,37.6758,-87.5266,2141,Research scientist (maths),gas_transport,60.65,0,"Robel, Cummerata and Prosacco",36.875723,-87.858494,2019-01-02 05:08:35,20
3569802844027835,F,Ernest,PA,15739,40.678,-79.1657,462,"Geneticist, molecular",gas_transport,85.81,0,Kling Inc,40.288258,-79.434566,2019-01-02 07:49:45,25
3569802844027835,F,Ernest,PA,15739,40.678,-79.1657,462,"Geneticist, molecular",gas_transport,9.82,0,Conroy-Cruickshank,40.80493,-78.23707,2019-01-02 09:06:28,25
3525561441298701,F,Robards,KY,42452,37.6758,-87.5266,2141,Research scientist (maths),gas_transport,97.96,0,"Connelly, Reichert and Fritsch",37.601601,-87.820276,2019-01-02 09:56:56,20
4653897390766674,F,Orchard,CO,80649,40.3639,-104.0973,299,"Research officer, political party",gas_transport,38.9,0,"Lind, Huel and McClure",40.135171,-104.675474,2019-01-02 09:59:19,25
6547651267490750,F,Hosford,FL,32334,30.3639,-84.8054,1904,"Engineer, technical sales",gas_transport,76.66,0,Parisian and Sons,31.362144,-83.829692,2019-01-02 10:06:35,22
3569802844027835,F,Ernest,PA,15739,40.678,-79.1657,462,"Geneticist, molecular",gas_transport,56.3,0,"Connelly, Reichert and Fritsch",41.435609,-78.684518,2019-01-02 10:47:23,25
3569802844027835,F,Ernest,PA,15739,40.678,-79.1657,462,"Geneticist, molecular",gas_transport,108.03,0,"Zieme, Bode and Dooley",40.535988,-79.710154,2019-01-03 01:05:40,25
4653897390766674,F,Orchard,CO,80649,40.3639,-104.0973,299,"Research officer, political party",gas_transport,35.68,0,"Olson, Becker and Koch",39.841447,-104.603244,2019-01-03 03:12:14,25
4653897390766674,F,Orchard,CO,80649,40.3639,-104.0973,299,"Research officer, political party",gas_transport,101.3,0,Cummerata-Jones,40.826061,-103.239089,2019-01-03 06:43:17,25
6547651267490750,F,Hosford,FL,32334,30.3639,-84.8054,1904,"Engineer, technical sales",gas_transport,101.91,0,"Christiansen, Goyette and Schamberger",30.99118,-84.169195,2019-01-03 06:57:59,22
4653897390766674,F,Orchard,CO,80649,40.3639,-104.0973,299,"Research officer, political party",gas_transport,111.07,0,"Jenkins, Hauck and Friesen",40.201943,-104.177336,2019-01-03 09:36:55,25
4701552264128,F,Rices Landing,PA,15357,39.944,-79.9857,1661,Field trials officer,gas_transport,71.15,0,Kling Inc,39.542057,-80.703416,2019-01-03 10:01:16,39
4653897390766674,F,Orchard,CO,80649,40.3639,-104.0973,299,"Research officer, political party",gas_transport,72.22,0,Corwin-Collins,40.750528,-103.487146,2019-01-04 00:42:47,25
3569802844027835,F,Ernest,PA,15739,40.678,-79.1657,462,"Geneticist, molecular",gas_transport,56.63,0,Sporer Inc,41.523004,-79.891409,2019-01-04 01:01:34,25
6547651267490750,F,Hosford,FL,32334,30.3639,-84.8054,1904,"Engineer, technical sales",gas_transport,61.06,0,Cummings LLC,31.337908,-85.407938,2019-01-04 02:10:40,22
