cc_num,gender,city,state,zip,lat,long,city_pop,job,category,amt,is_fraud,merchant,merch_lat,merch_long,trans_datetime,age
30587253717201,M,Batson,TX,77519,30.225,-94.6096,1191,Pathologist,gas_transport,100.87,0,Huels-Nolan,30.847362,-94.581819,2019-01-01 01:06:36,30
30587253717201,M,Batson,TX,77519,30.225,-94.6096,1191,Pathologist,gas_transport,100.76,0,"Reilly, Heaney and Cole",29.372326,-94.037018,2019-01-01 03:37:38,30
30587253717201,M,Batson,TX,77519,30.225,-94.6096,1191,Pathologist,gas_transport,106.98,0,"Schaefer, McGlynn and Bosco",29.382496,-95.368954,2019-01-01 06:28:03,30
30587253717201,M,Batson,TX,77519,30.225,-94.6096,1191,Pathologist,gas_transport,143.88,0,Koss and Sons,29.891906,-94.736855,2019-01-01 08:13:20,30
4275960889586,M,Endeavor,WI,53930,43.6963,-89.4617,1285,Tax adviser,gas_transport,28.49,0,Kling Inc,44.431857,-90.21925,2019-01-01 08:17:45,37
4275960889586,M,Endeavor,WI,53930,43.6963,-89.4617,1285,Tax adviser,gas_transport,94.55,0,Luettgen PLC,44.013775,-89.642157,2019-01-01 09:05:35,37
567731205884,M,Valders,WI,54245,44.042,-87.8812,2259,"Therapist, drama",gas_transport,93.96,0,"Zieme, Bode and Dooley",43.169588,-88.64206,2019-01-02 01:38:14,38
4275960889586,M,Endeavor,WI,53930,43.6963,-89.4617,1285,Tax adviser,gas_transport,35.65,0,"Kutch, Hermiston and Farrell",42.865066,-89.546386,2019-01-02 02:25:57,37
30587253717201,M,Batson,TX,77519,30.225,-94.6096,1191,Pathologist,gas_transport,115.36,0,"Schaefer, Maggio and Daugherty",30.91756,-94.31339,2019-01-02 02:36:15,30
4275960889586,M,Endeavor,WI,53930,43.6963,-89.4617,1285,Tax adviser,gas_transport,35.69,0,Bins-Rice,43.839383,-88.523726,2019-01-02 03:28:02,37
4275960889586,M,Endeavor,WI,53930,43.6963,-89.4617,1285,Tax adviser,gas_transport,110.3,0,"Zieme, Bode and Dooley",43.047754,-88.681959,2019-01-02 04:12:02,37
30587253717201,M,Batson,TX,77519,30.225,-94.6096,1191,Pathologist,gas_transport,87.59,0,"Zieme, Bode and Dooley",30.123854,-95.253514,2019-01-02 04:35:29,30
3531342414718971,M,Wallingford,VT,5773,43.4573,-72.9877,2136,Civil Service administrator,gas_transport,77.86,0,Friesen-D'Amore,43.833568,-73.886513,2019-01-02 05:13:53,27
567731205884,M,Valders,WI,54245,44.042,-87.8812,2259,"Therapist, drama",gas_transport,27.59,0,Bernhard Inc,43.629002,-87.615667,2019-01-02 05:19:39,38
