cc_num,gender,city,state,zip,lat,long,city_pop,job,category,amt,is_fraud,merchant,merch_lat,merch_long,trans_datetime,age
6502351585015305,M,Freeman,SD,57029,43.3605,-97.4601,2023,"Teacher, music",gas_transport,96.32,0,Corwin-Collins,44.316113,-97.873893,2019-01-01 03:23:41,38
6518153523736055,M,Bluff Dale,TX,76433,32.2884,-98.0539,1416,IT sales professional,gas_transport,102.62,0,Marks Inc,31.99461,-98.096753,2019-01-01 06:22:56,25
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,100.38,0,"Tillman, Dickinson and Labadie",37.128367,-82.237279,2019-01-01 08:37:16,39
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,33.02,0,"Stroman, Hudson and Erdman",37.056402,-83.629539,2019-01-01 10:39:46,39
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,37.49,0,Kling Inc,36.243821,-83.53736,2019-01-02 00:26:02,39
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,39.51,0,Mraz-Herzog,36.936977,-82.24171,2019-01-02 02:32:30,39
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,98.02,0,Kuvalis Ltd,31.314523,-86.824432,2019-01-02 03:51:49,19
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,69.89,0,"Eichmann, Bogan and Rodriguez",37.363292,-82.023604,2019-01-02 06:11:28,39
6502351585015305,M,Freeman,SD,57029,43.3605,-97.4601,2023,"Teacher, music",gas_transport,105.44,0,"Jenkins, Hauck and Friesen",44.046743,-96.769102,2019-01-02 08:00:48,38
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,38.9,0,Mraz-Herzog,31.735367,-86.41979,2019-01-02 10:30:33,19
502014003474,M,Athens,WV,24712,37.4323,-80.9974,2063,Warehouse manager,gas_transport,33.46,0,Torp-Labadie,36.764869,-81.595582,2019-01-03 01:12:59,36
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,97.6,0,Cummerata-Jones,37.632352,-82.597044,2019-01-03 02:15:30,39
502014003474,M,Athens,WV,24712,37.4323,-80.9974,2063,Warehouse manager,gas_transport,82.27,0,Luettgen PLC,37.446437,-80.900134,2019-01-03 05:22:49,36
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,105.89,0,Luettgen PLC,37.798536,-82.63193,2019-01-03 08:31:59,39
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,111.87,0,Rodriguez Group,31.162559,-87.224031,2019-01-03 09:10:35,19
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,96.89,0,Friesen-Stamm,36.375071,-83.11879,2019-01-03 09:24:52,39
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,102.08,0,Sporer Inc,31.447639,-87.400703,2019-01-03 09:28:31,19
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,84.06,0,Heller-Langosh,36.655624,-82.311305,2019-01-03 10:01:17,39
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,32.4,0,"Stroman, Hudson and Erdman",31.10765,-85.988107,2019-01-03 10:11:11,19
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,67.46,0,Kuvalis Ltd,32.9279,-85.553243,2019-01-03 11:24:23,19
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,70.27,0,Harris Inc,37.223751,-82.883531,2019-01-04 01:49:06,39
502014003474,M,Athens,WV,24712,37.4323,-80.9974,2063,Warehouse manager,gas_transport,103.87,0,Rodriguez Group,38.107607,-81.91407,2019-01-04 03:47:32,36
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,87.98,0,Conroy-Cruickshank,36.682209,-83.88536,2019-01-04 04:19:42,39
6518153523736055,M,Bluff Dale,TX,76433,32.2884,-98.0539,1416,IT sales professional,gas_transport,76.11,0,Harris Inc,31.726056,-97.252754,2019-01-04 06:45:02,26
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,122.65,0,Erdman-Kertzmann,36.266636,-82.37886,2019-01-04 07:59:21,39
6502351585015305,M,Freeman,SD,57029,43.3605,-97.4601,2023,"Teacher, music",gas_transport,98.04,0,Luettgen PLC,43.496667,-96.772644,2019-01-04 11:07:02,38
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,133.65,0,Mraz-Herzog,32.211095,-86.288683,2019-01-05 01:33:52,19
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,32.45,0,Kuvalis Ltd,37.032099,-83.330853,2019-01-05 02:23:31,39
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,100.06,0,"Streich, Hansen and Veum",32.776178,-86.876497,2019-01-05 03:54:07,19
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,101.97,0,"Schaefer, Maggio and Daugherty",31.684319,-86.691911,2019-01-05 04:09:32,19
6518153523736055,M,Bluff Dale,TX,76433,32.2884,-98.0539,1416,IT sales professional,gas_transport,38.25,0,Mraz-Herzog,33.073402,-98.946807,2019-01-05 07:36:18,26
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,43.06,0,Harris Inc,36.479292,-83.168133,2019-01-05 09:52:54,39
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,32.86,0,"Tillman, Dickinson and Labadie",37.896811,-83.129291,2019-01-05 10:16:02,39
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,103.47,0,Rodriguez Group,32.86746,-87.107884,2019-01-05 10:22:32,19
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,85.32,0,Kuvalis Ltd,32.851956,-87.323541,2019-01-05 11:02:18,19
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,91.55,0,Friesen-Stamm,37.154326,-83.316679,2019-01-05 11:41:45,39
6502351585015305,M,Freeman,SD,57029,43.3605,-97.4601,2023,"Teacher, music",gas_transport,33.13,0,Corwin-Collins,42.70388,-97.204311,2019-01-06 02:09:22,38
6518153523736055,M,Bluff Dale,TX,76433,32.2884,-98.0539,1416,IT sales professional,gas_transport,129.74,0,"Reilly, Heaney and Cole",32.926658,-98.650115,2019-01-06 02:32:34,26
6518153523736055,M,Bluff Dale,TX,76433,32.2884,-98.0539,1416,IT sales professional,gas_transport,101.96,0,Koss and Sons,31.698047,-98.360538,2019-01-06 05:15:40,26
6502351585015305,M,Freeman,SD,57029,43.3605,-97.4601,2023,"Teacher, music",gas_transport,101.39,0,Corwin-Collins,42.708928,-97.522786,2019-01-06 06:59:26,38
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,106.08,0,"Reilly, Heaney and Cole",33.009735,-86.691139,2019-01-06 10:15:17,19
502014003474,M,Athens,WV,24712,37.4323,-80.9974,2063,Warehouse manager,gas_transport,72.17,0,"Jenkins, Hauck and Friesen",38.400201,-81.603046,2019-01-07 02:58:21,36
6502351585015305,M,Freeman,SD,57029,43.3605,-97.4601,2023,"Teacher, music",gas_transport,120.01,0,"Stroman, Hudson and Erdman",43.322549,-97.779022,2019-01-07 03:36:01,38
6502351585015305,M,Freeman,SD,57029,43.3605,-97.4601,2023,"Teacher, music",gas_transport,49.78,0,Bartoletti-Wunsch,43.296184,-97.928019,2019-01-07 05:36:50,38
6518153523736055,M,Bluff Dale,TX,76433,32.2884,-98.0539,1416,IT sales professional,gas_transport,111.31,0,"Lind, Huel and McClure",32.795764,-97.655764,2019-01-07 10:11:14,26
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,131.32,0,"Olson, Becker and Koch",36.14871,-82.486789,2019-01-08 00:15:38,39
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,112.62,0,Koss and Sons,32.866514,-86.770994,2019-01-08 02:00:55,19
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,87.22,0,Torp-Labadie,32.509534,-86.240811,2019-01-08 02:07:49,19
6502351585015305,M,Freeman,SD,57029,43.3605,-97.4601,2023,"Teacher, music",gas_transport,133.47,0,Parisian and Sons,44.263551,-96.938661,2019-01-08 06:24:16,38
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,84.39,0,Bartoletti-Wunsch,37.384358,-82.497148,2019-01-08 08:34:54,39
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,55.75,0,Bartoletti-Wunsch,36.698613,-83.604314,2019-01-08 09:19:00,39
502014003474,M,Athens,WV,24712,37.4323,-80.9974,2063,Warehouse manager,gas_transport,83.32,0,"Greenholt, Jacobi and Gleason",36.629135,-80.546336,2019-01-08 09:26:34,36
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,69.06,0,Conroy-Cruickshank,32.563267,-86.334607,2019-01-08 09:37:00,19
502014003474,M,Athens,WV,24712,37.4323,-80.9974,2063,Warehouse manager,gas_transport,95.47,0,Kutch LLC,37.531303,-81.976384,2019-01-09 00:31:45,36
502014003474,M,Athens,WV,24712,37.4323,-80.9974,2063,Warehouse manager,gas_transport,93.76,0,Huels-Nolan,36.853805,-80.620782,2019-01-09 01:10:07,36
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,100.56,0,Koss and Sons,36.637614,-83.292883,2019-01-09 02:18:47,39
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,106.34,0,Harber Inc,37.08546,-83.766122,2019-01-09 04:26:07,39
502014003474,M,Athens,WV,24712,37.4323,-80.9974,2063,Warehouse manager,gas_transport,115.99,0,Marks Inc,37.62123,-80.923913,2019-01-09 04:45:37,36
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,95.08,0,Cummerata-Jones,32.182582,-86.305538,2019-01-09 06:15:40,19
6518153523736055,M,Bluff Dale,TX,76433,32.2884,-98.0539,1416,IT sales professional,gas_transport,37.92,0,"Stroman, Hudson and Erdman",32.37783,-97.119004,2019-01-09 09:59:55,26
6518153523736055,M,Bluff Dale,TX,76433,32.2884,-98.0539,1416,IT sales professional,gas_transport,89.52,0,Kutch LLC,32.317176,-98.543634,2019-01-09 10:47:02,26
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,69.67,0,Schmitt Inc,36.162212,-82.300222,2019-01-10 01:22:00,39
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,51.62,0,Ledner-Pfannerstill,32.760218,-85.629969,2019-01-10 06:26:21,19
6518153523736055,M,Bluff Dale,TX,76433,32.2884,-98.0539,1416,IT sales professional,gas_transport,49.7,0,"Robel, Cummerata and Prosacco",32.418285,-97.756378,2019-01-10 08:16:12,26
6502351585015305,M,Freeman,SD,57029,43.3605,-97.4601,2023,"Teacher, music",gas_transport,152.04,0,"Kutch, Hermiston and Farrell",43.865591,-96.689326,2019-01-10 08:53:41,38
346268904723869,M,Letohatchee,AL,36047,32.0862,-86.488,1396,Ecologist,gas_transport,42.31,0,Bartoletti-Wunsch,31.968027,-86.66333,2019-01-11 02:21:07,19
502014003474,M,Athens,WV,24712,37.4323,-80.9974,2063,Warehouse manager,gas_transport,30.24,0,"Streich, Hansen and Veum",38.43112,-81.421107,2019-01-11 03:26:20,36
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,84.38,0,Corwin-Collins,36.360402,-83.370108,2019-01-11 04:30:10,39
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,131.51,0,"Streich, Hansen and Veum",36.615571,-82.320789,2019-01-11 06:04:33,39
6518153523736055,M,Bluff Dale,TX,76433,32.2884,-98.0539,1416,IT sales professional,gas_transport,63.38,0,"Schaefer, McGlynn and Bosco",32.181621,-97.153982,2019-01-11 06:05:40,26
6518153523736055,M,Bluff Dale,TX,76433,32.2884,-98.0539,1416,IT sales professional,gas_transport,37.17,0,Cummerata-Jones,32.556665,-98.022125,2019-01-11 09:45:35,26
502014003474,M,Athens,WV,24712,37.4323,-80.9974,2063,Warehouse manager,gas_transport,48.12,0,"Kutch, Hermiston and Farrell",37.279271,-80.905044,2019-01-12 01:55:27,36
5373277264883952,M,Benham,KY,40807,36.9712,-82.9553,337,"Optician, dispensing",gas_transport,97.34,0,"Greenholt, Jacobi and Gleason",36.872359,-82.349895,2019-01-12 02:24:46,39
