cc_num,gender,city,state,zip,lat,long,city_pop,job,category,amt,is_fraud,merchant,merch_lat,merch_long,trans_datetime,age
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,65.57,0,"Zieme, Bode and Dooley",45.81833,-84.960403,2019-01-01 07:27:30,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,64.47,0,"Raynor, Feest and Miller",45.046405,-85.339059,2019-01-02 10:28:48,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,5.22,0,Cummerata-Jones,45.199192,-86.246997,2019-01-03 02:30:15,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,33.32,0,Kutch LLC,44.630777,-85.469811,2019-01-04 00:33:15,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,35.1,0,Schmitt Inc,45.698556,-86.053398,2019-01-04 00:33:17,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,42.6,0,Kutch LLC,45.977455,-84.970503,2019-01-04 01:52:57,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,50.19,0,"Schaefer, Maggio and Daugherty",45.270155,-84.372009,2019-01-04 04:37:16,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,42.45,0,"Raynor, Reinger and Hagenes",45.632486,-84.773808,2019-01-04 06:02:49,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,72.19,0,"Schaefer, Maggio and Daugherty",44.269234,-85.843957,2019-01-04 08:50:38,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,78.83,0,"Jenkins, Hauck and Friesen",45.723928,-85.444685,2019-01-05 01:01:28,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,52.43,0,Koss and Sons,45.950852,-85.787717,2019-01-05 03:46:59,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,58.89,0,"Christiansen, Goyette and Schamberger",44.976279,-86.089938,2019-01-05 06:08:27,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,59.94,0,Kling Inc,46.072465,-84.664883,2019-01-05 06:55:13,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,51.08,0,Ledner-Pfannerstill,44.87367,-84.771526,2019-01-05 09:24:57,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,50.23,0,Harber Inc,44.733055,-85.320142,2019-01-05 10:04:29,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,27.45,0,"Robel, Cummerata and Prosacco",45.216019,-85.386684,2019-01-06 02:15:09,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,106.39,0,Prohaska-Murray,44.214849,-84.466739,2019-01-06 07:22:08,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,82.0,0,"Zieme, Bode and Dooley",45.128318,-85.902961,2019-01-06 09:04:13,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,45.8,0,"Schaefer, McGlynn and Bosco",44.752135,-84.929133,2019-01-06 10:22:36,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,110.94,0,Bins-Rice,44.571788,-85.883397,2019-01-09 03:52:09,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,65.78,0,Friesen-D'Amore,45.915724,-86.04818,2019-01-11 01:21:54,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,45.67,0,Brekke and Sons,45.540599,-85.811231,2019-01-11 07:03:49,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,20.25,0,Koss and Sons,44.54353,-84.644101,2019-01-11 07:37:43,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,58.89,0,Rodriguez Group,45.849469,-86.221475,2019-01-11 11:33:35,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,8.93,0,Erdman-Kertzmann,44.335491,-86.091785,2019-01-13 04:29:03,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,58.89,0,"Connelly, Reichert and Fritsch",45.285352,-84.486384,2019-01-13 07:12:34,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,67.97,0,Parisian and Sons,44.624733,-84.709405,2019-01-13 09:04:39,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,43.12,0,"Jenkins, Hauck and Friesen",44.987839,-85.097512,2019-01-13 11:11:18,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,30.04,0,"Schaefer, McGlynn and Bosco",45.376601,-86.090795,2019-01-14 07:48:23,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,51.07,0,"Schaefer, McGlynn and Bosco",44.578991,-85.662277,2019-01-15 00:28:33,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,5.33,0,Bins-Rice,45.156495,-85.379692,2019-01-15 00:34:50,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,42.87,0,"Schaefer, Maggio and Daugherty",45.734218,-85.962567,2019-01-15 06:04:13,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,49.44,0,"Stroman, Hudson and Erdman",45.612946,-84.868443,2019-01-15 11:45:39,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,7.56,0,Heller-Langosh,45.97077,-85.911277,2019-01-16 09:43:47,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,9.05,0,Friesen-Stamm,45.725981,-84.382696,2019-01-16 09:55:22,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,28.27,0,Bartoletti-Wunsch,44.572673,-85.884167,2019-01-17 01:19:46,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,80.68,0,"Schaefer, Maggio and Daugherty",45.91008,-85.507285,2019-01-18 00:05:52,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,76.24,0,"Connelly, Reichert and Fritsch",44.236939,-85.976229,2019-01-18 03:24:03,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,31.91,0,Ledner-Pfannerstill,44.157537,-84.463364,2019-01-18 03:29:04,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,53.04,0,"Eichmann, Bogan and Rodriguez",45.049329,-84.813454,2019-01-18 06:10:33,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,63.04,0,Kuvalis Ltd,44.81178,-84.425599,2019-01-18 08:42:16,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,53.25,0,"Lind, Huel and McClure",44.340967,-85.464409,2019-01-19 00:20:23,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,43.82,0,Parisian and Sons,44.087976,-86.034709,2019-01-19 04:04:37,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,35.01,0,"Greenholt, Jacobi and Gleason",44.474378,-84.760656,2019-01-19 04:41:57,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,50.38,0,Heller-Langosh,45.451143,-84.834461,2019-01-19 05:51:05,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,60.35,0,Brekke and Sons,45.225217,-86.259833,2019-01-21 05:01:22,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,48.3,0,"Streich, Hansen and Veum",45.742349,-85.158528,2019-01-21 06:33:10,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,94.37,0,Bernhard Inc,45.7947,-85.788001,2019-01-21 10:18:51,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,22.89,0,Harris Inc,45.675623,-84.767266,2019-01-22 02:21:03,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,35.83,0,"Raynor, Feest and Miller",44.689286,-86.204303,2019-01-22 07:05:31,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,50.95,0,Kling Inc,45.010851,-85.486256,2019-01-22 09:50:31,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,40.61,0,"Eichmann, Bogan and Rodriguez",44.354445,-84.607754,2019-01-23 02:54:00,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,17.01,0,Bins-Rice,44.45978,-86.03467,2019-01-23 10:13:49,13
5318700008222052,F,Central Lake,MI,49622,45.0748,-85.2673,2494,Artist,gas_transport,81.17,0,"Stroman, Hudson and Erdman",44.767134,-85.4156,2019-01-23 11:16:58,13
